Data		Otwarcie	Max		Min		Zamknięcie	Obrót
10.03.2023	1820.21	1820.21	1786.18	1799.58	828 105 339
09.03.2023	1859.12	1859.12	1835.94	1835.94	604 489 254
08.03.2023	1853.32	1864.49	1842.48	1860.83	635 758 983
07.03.2023	1870.17	1883.31	1853.40	1853.40	717 347 597
06.03.2023	1849.05	1878.93	1849.05	1873.63	631 109 756
03.03.2023	1821.93	1841.85	1820.13	1841.85	645 660 672
02.03.2023	1850.34	1850.34	1813.37	1817.77	748 666 249
01.03.2023	1855.26	1868.54	1845.77	1856.22	864 207 382
28.02.2023	1821.30	1847.94	1810.98	1847.94	1 269 384 667
27.02.2023	1810.71	1828.27	1806.50	1820.79	399 800 195
24.02.2023	1828.33	1832.76	1802.10	1807.31	585 348 358
23.02.2023	1797.80	1826.45	1797.80	1824.76	650 518 029
22.02.2023	1822.56	1823.79	1786.67	1791.72	677 317 173
21.02.2023	1847.82	1847.82	1813.26	1825.89	760 923 017
20.02.2023	1860.87	1863.76	1842.43	1849.48	457 177 232
17.02.2023	1859.27	1867.81	1846.46	1859.26	642 807 119
16.02.2023	1872.93	1883.67	1841.85	1865.51	821 539 685
15.02.2023	1850.59	1871.47	1844.73	1870.03	577 505 008
14.02.2023	1858.47	1868.44	1841.76	1852.67	595 516 275
13.02.2023	1855.31	1863.95	1837.88	1853.29	615 950 696
10.02.2023	1891.84	1891.84	1838.33	1848.04	968 637 172
09.02.2023	1892.88	1912.32	1889.24	1896.24	609 326 802
08.02.2023	1882.32	1898.52	1882.32	1886.68	639 098 883
07.02.2023	1869.42	1877.28	1858.79	1870.87	678 729 124
06.02.2023	1902.31	1902.31	1863.26	1864.76	759 852 759
03.02.2023	1903.48	1917.69	1896.18	1906.13	1 004 876 796
02.02.2023	1886.33	1919.26	1882.56	1903.79	1 255 857 827
01.02.2023	1903.59	1911.39	1871.93	1871.93	1 107 777 956
31.01.2023	1886.96	1905.89	1876.42	1902.25	1 239 021 291
30.01.2023	1909.48	1909.48	1882.38	1889.82	768 713 755
27.01.2023	1916.61	1925.94	1909.33	1911.50	799 727 598
26.01.2023	1900.83	1920.18	1892.13	1911.61	810 640 389
25.01.2023	1906.22	1906.22	1879.52	1886.24	1 042 860 828
24.01.2023	1928.95	1945.78	1912.85	1918.60	788 506 179
23.01.2023	1899.20	1928.67	1899.20	1923.15	956 419 805
20.01.2023	1895.41	1901.03	1879.51	1892.32	996 066 729
19.01.2023	1900.37	1903.17	1869.14	1889.84	1 343 753 723
18.01.2023	1906.99	1928.89	1894.82	1913.25	1 551 631 361
17.01.2023	1928.12	1932.16	1898.34	1904.51	994 152 485
16.01.2023	1924.89	1944.20	1901.50	1933.08	884 073 106
13.01.2023	1932.38	1939.83	1910.13	1923.44	837 716 269
12.01.2023	1919.28	1950.83	1919.28	1930.79	1 489 171 496
11.01.2023	1936.39	1955.44	1912.55	1914.74	1 256 541 367
10.01.2023	1904.63	1940.96	1890.53	1937.98	1 259 217 375
09.01.2023	1873.58	1912.84	1873.58	1912.47	1 447 529 759
05.01.2023	1851.86	1887.05	1843.35	1856.05	1 385 012 556
04.01.2023	1826.17	1856.63	1824.74	1855.05	985 659 646
03.01.2023	1794.13	1835.15	1791.98	1824.82	1 034 258 167
02.01.2023	1794.52	1811.64	1786.70	1791.47	235 725 337
30.12.2022	1797.53	1797.86	1786.56	1792.01	384 973 491
29.12.2022	1768.98	1802.20	1763.44	1802.20	453 138 963
28.12.2022	1764.30	1776.98	1757.71	1767.88	450 733 819
27.12.2022	1788.67	1792.82	1762.64	1765.87	297 303 199
23.12.2022	1778.58	1782.76	1769.41	1780.27	358 915 028
22.12.2022	1786.63	1796.05	1774.71	1780.07	494 138 677
21.12.2022	1761.88	1786.56	1754.46	1786.10	671 144 135
20.12.2022	1732.80	1763.20	1724.41	1763.20	492 089 582
19.12.2022	1739.90	1754.27	1737.50	1743.24	464 485 379
16.12.2022	1746.54	1755.89	1726.58	1741.30	1 645 397 170
15.12.2022	1778.90	1778.90	1746.02	1756.52	865 461 050
14.12.2022	1785.11	1793.02	1778.37	1787.37	710 972 126
13.12.2022	1758.54	1803.60	1742.11	1784.67	987 091 306
12.12.2022	1729.82	1759.39	1714.22	1755.34	650 624 484
09.12.2022	1730.18	1735.76	1717.00	1730.16	593 345 712
08.12.2022	1735.17	1735.41	1715.72	1725.66	538 457 840
07.12.2022	1730.50	1739.05	1720.19	1735.66	487 841 602
06.12.2022	1741.86	1741.86	1722.72	1733.59	582 484 343
05.12.2022	1738.95	1766.04	1738.95	1746.54	550 100 207
02.12.2022	1765.02	1765.02	1730.43	1733.46	1 191 515 315
01.12.2022	1754.83	1766.38	1741.13	1766.38	1 267 014 982
30.11.2022	1741.22	1756.95	1727.88	1736.26	3 078 481 345
29.11.2022	1740.55	1744.71	1718.31	1736.19	1 086 902 507
28.11.2022	1748.68	1748.84	1728.74	1728.74	783 089 108
25.11.2022	1752.36	1764.57	1736.75	1755.69	574 730 782
24.11.2022	1724.66	1753.95	1721.85	1753.95	670 754 536
23.11.2022	1724.50	1737.75	1707.01	1713.61	643 198 867
22.11.2022	1687.07	1729.95	1681.78	1717.75	760 112 567
21.11.2022	1706.43	1706.47	1683.15	1685.50	793 447 695
18.11.2022	1709.68	1726.63	1689.34	1707.23	798 754 763
17.11.2022	1744.07	1750.96	1695.80	1708.23	907 512 631
16.11.2022	1747.81	1761.51	1731.46	1741.17	1 052 556 003
15.11.2022	1750.60	1784.76	1728.17	1769.55	1 110 830 921
14.11.2022	1697.88	1759.79	1697.88	1743.89	1 528 663 953
10.11.2022	1637.91	1692.72	1619.03	1690.38	1 036 127 208
09.11.2022	1643.42	1658.52	1638.45	1644.12	734 878 057
08.11.2022	1616.98	1644.75	1602.48	1644.75	703 521 513
07.11.2022	1605.03	1637.37	1600.71	1618.14	1 023 971 205
04.11.2022	1569.01	1612.09	1569.01	1601.27	1 136 739 883
03.11.2022	1553.61	1559.97	1538.04	1559.55	797 694 052
02.11.2022	1545.19	1573.97	1545.19	1573.97	1 180 333 960
31.10.2022	1511.96	1536.28	1506.41	1536.28	957 550 657
28.10.2022	1498.03	1516.82	1481.23	1508.70	1 280 573 807
27.10.2022	1489.37	1506.74	1474.43	1506.74	1 119 757 311
26.10.2022	1447.28	1487.60	1443.41	1487.60	784 335 353
25.10.2022	1438.79	1450.33	1422.44	1444.02	723 585 175
24.10.2022	1421.40	1445.85	1411.21	1433.21	620 924 954
21.10.2022	1421.96	1424.90	1397.28	1411.62	607 736 215
20.10.2022	1399.59	1429.16	1385.16	1426.52	872 352 594
19.10.2022	1430.17	1430.17	1395.73	1397.66	668 927 647
18.10.2022	1416.66	1440.90	1414.90	1427.68	1 084 321 521
17.10.2022	1400.06	1418.65	1384.60	1414.06	571 535 082
14.10.2022	1383.10	1409.55	1381.49	1397.23	888 772 960
13.10.2022	1378.57	1381.48	1337.71	1358.50	946 333 584
12.10.2022	1389.02	1391.14	1369.65	1377.19	818 201 107
11.10.2022	1377.66	1405.98	1360.70	1381.84	746 617 675
10.10.2022	1400.27	1400.29	1379.35	1379.49	639 991 305
07.10.2022	1414.41	1420.33	1398.86	1405.21	625 427 907
06.10.2022	1431.68	1449.55	1409.32	1417.82	667 478 013
05.10.2022	1449.73	1449.73	1418.03	1419.12	815 669 953
04.10.2022	1404.22	1449.81	1404.22	1449.81	908 890 224
03.10.2022	1379.80	1388.96	1344.02	1386.96	692 501 683
30.09.2022	1390.12	1396.76	1366.25	1377.91	891 889 731
29.09.2022	1446.35	1446.35	1375.19	1380.10	937 593 728
28.09.2022	1434.99	1440.66	1407.56	1435.37	916 638 370
27.09.2022	1443.23	1473.21	1443.23	1458.81	849 146 265
26.09.2022	1446.43	1450.70	1410.71	1433.08	946 613 784
23.09.2022	1518.03	1518.03	1453.76	1457.78	737 310 939
22.09.2022	1498.10	1526.89	1485.31	1518.19	525 691 611
21.09.2022	1495.76	1515.86	1488.25	1509.32	531 492 839
20.09.2022	1532.86	1546.50	1497.41	1497.41	550 295 672
19.09.2022	1498.57	1528.70	1496.79	1527.25	677 210 269
16.09.2022	1526.02	1529.20	1487.36	1501.91	1 900 464 853
15.09.2022	1533.17	1550.80	1523.79	1539.75	700 716 834
14.09.2022	1511.59	1531.76	1507.20	1528.29	683 446 666
13.09.2022	1569.03	1573.05	1515.19	1519.35	705 512 853
12.09.2022	1545.64	1561.98	1519.71	1561.97	734 224 705
09.09.2022	1487.50	1534.68	1487.50	1534.68	868 737 220
08.09.2022	1481.93	1494.98	1460.43	1473.18	784 404 475
07.09.2022	1445.54	1471.34	1431.36	1469.42	787 207 140
06.09.2022	1495.62	1504.64	1444.84	1452.86	685 241 509
05.09.2022	1496.88	1505.05	1482.29	1492.06	572 390 655
02.09.2022	1477.24	1506.54	1464.67	1505.75	975 683 385
01.09.2022	1522.52	1522.52	1462.59	1462.59	964 641 321
31.08.2022	1540.93	1548.25	1513.50	1528.22	1 218 718 421
30.08.2022	1578.24	1583.57	1532.85	1535.11	608 301 800
29.08.2022	1585.54	1585.54	1552.60	1573.35	564 216 922
26.08.2022	1635.66	1637.07	1596.06	1602.81	631 548 784
25.08.2022	1633.09	1650.70	1622.55	1632.00	617 155 169
24.08.2022	1655.38	1655.38	1616.14	1620.63	717 154 712
23.08.2022	1638.03	1667.41	1630.67	1656.77	961 619 023
22.08.2022	1669.20	1670.29	1630.00	1640.02	730 577 550
19.08.2022	1685.24	1698.82	1668.62	1673.40	843 313 106
18.08.2022	1683.89	1703.78	1672.48	1699.68	731 183 436
17.08.2022	1736.13	1736.80	1679.71	1682.93	805 182 699
16.08.2022	1739.62	1763.25	1730.05	1735.00	796 234 389
12.08.2022	1721.18	1737.25	1716.38	1735.07	539 876 855
11.08.2022	1705.23	1724.98	1690.24	1724.98	518 860 729
10.08.2022	1683.41	1702.17	1661.42	1694.11	637 200 201
09.08.2022	1695.54	1706.57	1682.49	1684.14	684 239 641
08.08.2022	1660.93	1695.78	1652.97	1695.78	626 167 973
05.08.2022	1685.30	1696.43	1643.02	1652.14	694 608 011
04.08.2022	1690.68	1697.16	1666.85	1674.37	874 596 708
03.08.2022	1702.13	1702.32	1679.92	1688.03	750 341 630
02.08.2022	1728.07	1728.48	1709.85	1713.61	630 511 505
01.08.2022	1723.75	1736.47	1714.65	1736.47	555 240 084
29.07.2022	1674.05	1721.11	1674.05	1721.11	959 870 102
28.07.2022	1661.43	1679.66	1652.86	1667.17	2 269 713 263
27.07.2022	1658.09	1670.03	1632.23	1651.89	1 004 592 330
26.07.2022	1677.62	1683.51	1646.30	1654.70	710 494 366
25.07.2022	1699.55	1708.72	1682.95	1685.62	515 517 823
22.07.2022	1677.44	1710.51	1677.44	1701.73	686 104 564
21.07.2022	1697.09	1702.40	1665.34	1683.09	659 532 586
20.07.2022	1688.47	1701.91	1678.74	1694.58	648 637 055
19.07.2022	1664.93	1681.28	1648.39	1679.27	514 528 019
18.07.2022	1632.83	1670.33	1632.83	1669.48	624 355 794
15.07.2022	1618.23	1634.31	1607.84	1620.13	531 188 717
14.07.2022	1655.76	1660.85	1601.32	1613.98	722 070 351
13.07.2022	1663.76	1678.86	1643.36	1655.65	692 882 669
12.07.2022	1707.70	1707.70	1663.05	1663.46	962 347 809
11.07.2022	1713.21	1725.66	1700.85	1714.56	676 894 954
08.07.2022	1707.55	1742.95	1698.13	1740.46	836 489 553
07.07.2022	1664.01	1716.56	1664.01	1708.80	872 473 654
06.07.2022	1649.50	1668.17	1629.79	1654.84	976 349 170
05.07.2022	1701.53	1706.10	1634.50	1644.46	865 928 399
04.07.2022	1695.14	1702.40	1665.59	1693.10	664 075 149
01.07.2022	1690.71	1717.96	1686.98	1688.85	721 841 725
30.06.2022	1720.32	1720.32	1689.04	1695.97	892 424 609
29.06.2022	1726.38	1738.60	1711.84	1733.19	694 410 318
28.06.2022	1722.58	1744.91	1722.58	1739.08	943 545 239
27.06.2022	1691.89	1715.62	1690.74	1713.18	736 190 948
24.06.2022	1659.92	1686.33	1654.61	1682.33	544 324 489
23.06.2022	1678.01	1690.32	1653.80	1654.32	660 841 867
22.06.2022	1700.92	1700.92	1667.82	1680.61	599 836 582
21.06.2022	1689.11	1719.05	1689.11	1719.05	493 822 920
20.06.2022	1684.09	1695.98	1678.23	1679.89	517 295 505
17.06.2022	1682.30	1706.17	1665.88	1676.67	1 439 815 003
15.06.2022	1707.38	1711.95	1672.46	1707.11	817 068 580
14.06.2022	1692.92	1706.50	1680.68	1704.07	740 582 650
13.06.2022	1704.52	1707.25	1674.39	1681.75	765 512 341
10.06.2022	1761.24	1761.24	1720.39	1725.18	743 885 497
09.06.2022	1793.03	1800.65	1762.92	1767.50	724 221 700
08.06.2022	1827.61	1830.66	1783.21	1792.80	714 458 425
07.06.2022	1838.63	1838.63	1816.40	1828.57	667 600 701
06.06.2022	1827.04	1851.22	1821.82	1849.55	396 537 187
03.06.2022	1845.65	1851.34	1812.39	1819.99	593 561 144
02.06.2022	1825.19	1840.38	1814.50	1833.76	506 971 873
01.06.2022	1846.59	1846.59	1818.87	1822.57	580 414 839
31.05.2022	1859.04	1862.95	1837.62	1842.93	1 936 624 354
30.05.2022	1829.08	1859.20	1827.52	1858.60	577 069 748
27.05.2022	1827.36	1832.19	1800.31	1810.68	795 992 374
26.05.2022	1798.70	1832.27	1790.87	1827.01	672 059 625
25.05.2022	1823.39	1833.56	1789.67	1796.58	639 081 959
24.05.2022	1825.08	1844.86	1810.98	1810.98	910 948 287
23.05.2022	1798.11	1836.98	1798.11	1836.87	926 612 630
20.05.2022	1787.07	1806.82	1782.66	1782.66	827 226 139
19.05.2022	1780.36	1789.69	1753.51	1776.40	1 032 833 285
18.05.2022	1807.17	1827.63	1801.68	1801.68	1 007 366 067
17.05.2022	1777.41	1818.05	1769.03	1800.55	1 068 184 986
16.05.2022	1761.15	1796.30	1746.66	1762.22	907 449 285
13.05.2022	1709.53	1774.92	1709.53	1765.63	997 668 138
12.05.2022	1692.71	1713.59	1652.30	1691.62	1 319 279 532
11.05.2022	1728.70	1744.76	1710.15	1718.07	1 069 252 909
10.05.2022	1735.81	1748.73	1703.90	1719.24	1 225 158 026
09.05.2022	1757.77	1759.99	1724.48	1727.34	715 385 927
06.05.2022	1763.62	1765.14	1717.48	1765.14	1 090 558 593
05.05.2022	1832.60	1849.71	1765.85	1765.85	1 208 098 722
04.05.2022	1834.06	1836.87	1808.20	1812.56	1 185 323 400
02.05.2022	1854.26	1854.26	1816.50	1824.05	609 239 506
29.04.2022	1898.54	1915.32	1850.37	1858.12	1 219 106 240
28.04.2022	1903.66	1916.25	1872.10	1884.42	1 008 817 108
27.04.2022	1897.03	1898.84	1867.06	1883.09	1 004 134 786
26.04.2022	1938.86	1951.36	1894.28	1896.46	1 177 186 064
25.04.2022	1951.03	1966.80	1909.93	1919.55	1 355 263 976
22.04.2022	2028.28	2028.28	1973.31	1973.31	872 830 772
21.04.2022	2059.40	2068.70	2028.76	2028.76	1 139 845 550
20.04.2022	2076.95	2094.91	2047.81	2047.81	980 132 396
19.04.2022	2098.17	2103.49	2046.24	2068.52	1 203 479 313
14.04.2022	2109.37	2116.40	2088.70	2093.17	633 135 377
13.04.2022	2103.07	2112.82	2087.13	2104.32	718 894 728
12.04.2022	2115.34	2115.34	2091.76	2094.01	993 981 866
11.04.2022	2081.23	2121.65	2066.56	2121.65	814 784 448
08.04.2022	2089.75	2105.49	2073.85	2085.07	781 908 854
07.04.2022	2110.89	2116.47	2076.63	2076.63	937 030 626
06.04.2022	2124.38	2127.28	2083.93	2107.82	1 030 048 279
05.04.2022	2164.28	2170.09	2120.76	2123.49	935 274 524
04.04.2022	2171.43	2181.17	2144.42	2157.79	1 053 772 472
01.04.2022	2143.61	2168.05	2142.22	2164.81	849 238 872
31.03.2022	2177.34	2182.92	2133.05	2133.05	1 250 349 971
30.03.2022	2178.29	2187.85	2158.86	2179.56	1 099 860 635
29.03.2022	2134.55	2182.97	2107.74	2171.56	1 630 666 150
28.03.2022	2112.73	2143.35	2112.73	2123.12	1 061 118 171
25.03.2022	2142.22	2147.17	2098.97	2115.58	953 323 461
24.03.2022	2130.03	2154.29	2112.60	2138.80	1 191 822 192
23.03.2022	2129.62	2148.04	2103.09	2120.86	938 906 885
22.03.2022	2096.64	2125.06	2096.50	2121.52	1 347 419 740
21.03.2022	2098.58	2125.13	2082.38	2093.04	972 341 147
18.03.2022	2122.59	2137.12	2088.08	2099.26	2 326 430 478
17.03.2022	2070.66	2125.29	2070.66	2125.29	1 641 131 057
16.03.2022	2018.99	2067.13	2018.99	2060.07	1 732 423 257
15.03.2022	1968.78	2018.37	1950.63	1999.93	1 095 360 141
14.03.2022	2038.11	2038.11	1972.14	1972.14	1 111 520 342
11.03.2022	1983.15	2045.15	1983.15	2033.49	1 262 382 612
10.03.2022	1983.05	1992.24	1950.24	1970.27	1 444 821 459
09.03.2022	1937.96	1981.13	1933.67	1973.25	1 559 183 196
08.03.2022	1922.98	1971.77	1899.22	1908.10	1 700 949 952
07.03.2022	1898.74	1956.36	1860.10	1934.94	3 064 165 604
04.03.2022	2000.16	2000.16	1894.88	1918.75	1 920 947 012
03.03.2022	2053.82	2068.52	2005.47	2009.56	2 104 120 099
02.03.2022	1966.40	2043.96	1954.93	2043.96	2 339 663 094
01.03.2022	2006.15	2050.89	1964.71	1967.01	1 804 253 929
28.02.2022	1937.89	2010.06	1890.33	1999.88	2 478 597 160
25.02.2022	1850.34	1993.78	1850.34	1970.78	1 945 240 790
24.02.2022	1929.14	1929.14	1781.02	1817.45	2 655 514 443
23.02.2022	2110.35	2129.52	2038.99	2038.99	1 074 121 328
22.02.2022	2038.58	2106.97	2010.54	2101.31	1 103 321 219
21.02.2022	2149.19	2162.80	2059.49	2069.53	793 859 389
18.02.2022	2172.08	2188.88	2143.28	2143.28	650 429 884
17.02.2022	2215.90	2218.30	2168.46	2175.61	699 769 929
16.02.2022	2224.29	2246.54	2201.69	2212.73	819 284 540
15.02.2022	2170.43	2222.01	2170.43	2209.70	871 855 578
14.02.2022	2154.92	2172.61	2119.71	2161.79	1 056 121 086
11.02.2022	2203.02	2203.52	2172.72	2203.13	858 966 403
10.02.2022	2235.91	2244.73	2201.11	2213.21	867 705 127
09.02.2022	2220.47	2236.48	2216.91	2235.93	976 057 371
08.02.2022	2176.00	2215.12	2171.41	2215.12	964 278 334
07.02.2022	2181.87	2201.40	2149.25	2171.62	851 740 641
04.02.2022	2239.14	2242.69	2174.57	2174.57	952 266 966
03.02.2022	2249.40	2250.75	2225.26	2235.15	808 468 755
02.02.2022	2229.44	2262.18	2221.30	2252.92	1 115 192 856
01.02.2022	2219.99	2238.58	2210.41	2224.28	859 205 147
31.01.2022	2198.34	2218.58	2191.24	2209.62	1 265 772 059
28.01.2022	2232.26	2232.26	2167.61	2183.70	1 174 838 008
27.01.2022	2218.18	2241.77	2197.75	2234.33	1 110 603 088
26.01.2022	2204.53	2245.72	2204.53	2233.18	892 043 592
25.01.2022	2170.85	2214.87	2170.45	2199.60	1 036 772 331
24.01.2022	2270.73	2282.96	2153.81	2170.36	1 413 172 918
21.01.2022	2298.12	2298.12	2257.71	2273.81	1 144 384 285
20.01.2022	2321.60	2331.17	2299.73	2308.94	1 013 144 516
19.01.2022	2304.66	2337.74	2291.46	2316.94	1 112 062 299
18.01.2022	2361.68	2361.68	2317.23	2317.36	1 039 681 886
17.01.2022	2378.90	2387.33	2359.30	2365.29	636 424 221
14.01.2022	2402.92	2413.59	2370.11	2383.16	1 079 858 390
13.01.2022	2406.83	2429.03	2397.64	2407.62	1 384 653 301
12.01.2022	2350.99	2411.11	2350.99	2411.11	1 925 087 607
11.01.2022	2300.38	2345.44	2296.03	2344.45	1 314 527 396
10.01.2022	2311.34	2328.41	2289.59	2291.23	976 157 947
07.01.2022	2309.61	2314.16	2278.63	2311.93	1 263 707 344
05.01.2022	2296.70	2310.97	2283.63	2310.97	917 069 477
04.01.2022	2293.18	2301.76	2281.04	2300.68	902 232 895
03.01.2022	2272.18	2302.11	2272.18	2286.50	801 141 112
30.12.2021	2263.39	2266.92	2247.73	2266.92	519 625 885
29.12.2021	2245.28	2263.76	2242.80	2260.70	456 445 015
28.12.2021	2222.54	2252.43	2219.10	2252.43	677 187 953
27.12.2021	2226.82	2232.08	2210.90	2226.24	504 081 564
23.12.2021	2215.19	2228.64	2213.67	2225.80	580 789 224
22.12.2021	2190.04	2212.32	2186.67	2212.32	515 713 271
21.12.2021	2193.98	2206.73	2185.27	2185.47	528 327 941
20.12.2021	2168.37	2193.18	2144.30	2189.91	755 540 532
17.12.2021	2206.89	2208.54	2183.83	2194.56	1 800 260 809
16.12.2021	2177.87	2216.95	2177.87	2213.89	872 235 819
15.12.2021	2211.49	2211.49	2153.69	2161.04	844 444 478
14.12.2021	2217.45	2226.58	2197.46	2211.81	844 065 181
13.12.2021	2216.22	2244.59	2205.11	2214.38	774 263 260
10.12.2021	2212.19	2226.15	2203.22	2213.78	572 021 893
09.12.2021	2214.59	2237.73	2184.35	2212.81	1 025 976 228
08.12.2021	2234.64	2244.71	2214.40	2219.62	743 447 330
07.12.2021	2201.86	2237.32	2201.86	2231.12	564 088 682
06.12.2021	2184.60	2199.87	2175.93	2190.67	734 358 877
03.12.2021	2209.95	2223.51	2176.74	2179.71	977 515 344
02.12.2021	2208.07	2208.07	2179.15	2201.86	923 922 990
01.12.2021	2205.85	2229.12	2193.19	2217.18	1 200 450 224
30.11.2021	2133.69	2199.73	2118.81	2194.37	2 604 215 295
29.11.2021	2148.59	2168.81	2120.23	2148.62	1 109 848 902
26.11.2021	2193.90	2193.90	2138.75	2143.13	1 448 310 911
25.11.2021	2244.79	2247.36	2218.45	2229.44	574 454 479
24.11.2021	2268.15	2275.74	2230.01	2239.75	902 194 410
23.11.2021	2245.04	2268.99	2223.71	2261.15	1 180 572 611
22.11.2021	2251.08	2262.74	2237.64	2247.82	989 059 111
19.11.2021	2271.91	2286.37	2221.68	2248.18	1 257 739 110
18.11.2021	2316.90	2316.90	2258.90	2271.31	1 177 702 256
17.11.2021	2346.41	2354.67	2312.13	2317.49	1 036 605 773
16.11.2021	2336.33	2350.13	2333.66	2340.03	942 764 838
15.11.2021	2358.49	2384.74	2335.04	2335.04	1 088 263 113
12.11.2021	2372.28	2390.77	2358.23	2358.23	1 222 602 554
10.11.2021	2393.48	2407.83	2355.75	2366.59	989 658 718
09.11.2021	2420.42	2423.89	2393.20	2395.05	1 094 738 281
08.11.2021	2444.16	2449.64	2417.29	2423.92	722 889 598
05.11.2021	2439.09	2443.77	2419.57	2439.16	1 247 964 944
04.11.2021	2386.85	2441.93	2386.85	2438.80	1 223 543 010
03.11.2021	2411.54	2428.52	2370.99	2380.11	1 001 251 052
02.11.2021	2411.73	2421.09	2388.14	2407.53	1 291 041 067
29.10.2021	2390.05	2421.65	2377.84	2405.05	1 150 839 599
28.10.2021	2405.47	2411.60	2391.93	2392.67	787 675 907
27.10.2021	2423.22	2423.22	2389.35	2404.82	1 029 922 065
26.10.2021	2429.41	2442.53	2417.03	2425.29	896 132 443
25.10.2021	2415.52	2430.62	2415.52	2427.19	748 980 555
22.10.2021	2425.02	2436.87	2412.57	2417.09	719 202 994
21.10.2021	2433.75	2433.75	2418.23	2427.35	1 123 796 789
20.10.2021	2447.07	2453.57	2432.33	2443.11	1 015 099 980
19.10.2021	2461.73	2472.34	2438.14	2447.54	1 003 352 753
18.10.2021	2458.45	2474.44	2452.44	2459.81	982 246 923
15.10.2021	2459.71	2461.17	2438.38	2453.98	1 378 652 010
14.10.2021	2455.60	2473.32	2447.11	2459.50	1 746 527 594
13.10.2021	2471.12	2473.93	2439.48	2451.89	1 648 332 091
12.10.2021	2449.09	2478.55	2429.66	2472.33	1 711 800 131
11.10.2021	2413.12	2457.36	2409.01	2457.36	1 144 819 355
08.10.2021	2360.56	2415.15	2360.56	2411.12	1 391 953 526
07.10.2021	2353.18	2365.41	2334.37	2359.54	1 265 021 293
06.10.2021	2365.20	2365.20	2329.59	2349.46	1 425 094 437
05.10.2021	2338.92	2365.14	2320.67	2364.72	863 793 301
04.10.2021	2325.08	2360.69	2306.16	2338.09	1 177 009 859
01.10.2021	2299.01	2332.78	2284.34	2327.88	1 006 331 037
30.09.2021	2299.33	2314.35	2294.48	2310.29	1 257 132 578
29.09.2021	2277.48	2299.84	2271.60	2290.97	521 322 988
28.09.2021	2289.15	2298.68	2270.88	2275.68	707 037 743
27.09.2021	2308.17	2314.80	2285.15	2292.47	807 066 573
24.09.2021	2323.41	2326.78	2295.88	2299.18	782 489 931
23.09.2021	2345.99	2353.45	2315.20	2320.51	802 455 018
22.09.2021	2295.39	2335.18	2295.39	2334.10	740 098 596
21.09.2021	2271.99	2302.02	2271.94	2278.11	843 791 464
20.09.2021	2316.96	2316.96	2259.28	2272.52	1 067 677 428
17.09.2021	2356.48	2359.97	2326.12	2333.01	1 825 870 407
16.09.2021	2351.20	2367.65	2347.03	2357.28	1 029 633 455
15.09.2021	2365.73	2368.41	2348.33	2355.23	956 579 422
14.09.2021	2367.42	2381.69	2356.63	2376.01	1 049 310 286
13.09.2021	2365.69	2387.74	2362.83	2387.74	825 723 187
10.09.2021	2357.98	2377.01	2357.98	2360.70	697 107 639
09.09.2021	2356.60	2361.31	2341.53	2356.39	653 459 601
08.09.2021	2390.92	2390.92	2361.41	2364.63	784 468 398
07.09.2021	2409.03	2409.10	2388.22	2394.79	726 748 508
06.09.2021	2379.29	2416.38	2379.29	2416.38	540 049 706
03.09.2021	2392.26	2393.71	2370.71	2380.82	547 493 193
02.09.2021	2375.04	2391.94	2363.26	2391.94	1 014 300 725
01.09.2021	2367.66	2387.46	2367.66	2371.16	818 262 710
31.08.2021	2347.73	2379.63	2347.73	2368.03	1 301 703 584
30.08.2021	2324.67	2350.93	2324.67	2350.23	669 846 685
27.08.2021	2310.63	2323.77	2295.89	2323.77	483 197 952
26.08.2021	2321.75	2326.62	2307.66	2309.44	468 649 196
25.08.2021	2297.64	2325.19	2291.03	2325.19	555 608 044
24.08.2021	2293.79	2300.90	2282.35	2300.90	555 866 562
23.08.2021	2264.45	2290.92	2264.45	2287.52	545 865 375
20.08.2021	2263.51	2263.51	2247.35	2255.56	504 781 707
19.08.2021	2270.18	2270.95	2240.78	2260.02	756 819 232
18.08.2021	2300.19	2301.58	2275.03	2284.97	616 918 187
17.08.2021	2282.70	2300.04	2279.19	2300.04	722 666 644
16.08.2021	2289.95	2297.14	2280.31	2282.10	511 438 375
13.08.2021	2298.99	2302.10	2290.22	2302.03	467 527 800
12.08.2021	2281.08	2297.72	2277.19	2297.72	675 121 586
11.08.2021	2272.93	2283.69	2261.47	2283.69	624 361 692
10.08.2021	2275.63	2284.79	2268.38	2277.23	570 028 906
09.08.2021	2271.56	2279.90	2267.14	2274.48	513 348 633
06.08.2021	2272.53	2276.00	2255.61	2273.89	625 397 316
05.08.2021	2270.83	2275.58	2259.76	2270.67	581 168 537
04.08.2021	2262.05	2280.65	2261.60	2272.09	547 975 350
03.08.2021	2261.94	2272.82	2249.63	2257.73	681 286 080
02.08.2021	2261.61	2266.44	2248.02	2253.28	513 414 155
30.07.2021	2254.07	2258.76	2244.23	2253.45	716 473 961
29.07.2021	2257.08	2268.30	2257.08	2265.69	801 171 251
28.07.2021	2223.20	2249.22	2217.76	2245.76	692 836 164
27.07.2021	2241.05	2241.05	2214.24	2224.59	456 785 981
26.07.2021	2249.57	2250.75	2221.14	2240.65	504 665 235
23.07.2021	2234.32	2243.32	2232.83	2242.41	400 395 614
22.07.2021	2247.69	2252.95	2226.21	2229.86	476 750 235
21.07.2021	2215.48	2254.33	2215.48	2241.97	687 407 204
20.07.2021	2210.63	2223.97	2198.29	2221.28	627 146 822
